"Order_ID","Order_Date","Ship_Date","Delivery_Duration","Delivery_Date","Shipping_Method","Carrier","Shipping_Cost","Delivery_Status","Warehouse_ID"
1056,2024-08-06,2024-08-09,4,2024-08-13,"Express","UPS",21.46,"Returned",2
1057,2023-11-15,2023-11-19,7,2023-11-26,"Same-Day","FedEx",32.01,"On-Time",4
1058,2024-05-11,2024-05-12,5,2024-05-17,"Express","DHL",15.7,"On-Time",4
1059,2023-09-03,2023-09-04,10,2023-09-14,"Same-Day","USPS",5.82,"Delayed",1
1060,2022-11-28,2022-12-02,6,2022-12-08,"Standard","DHL",18.94,"Returned",2
1061,2022-09-27,2022-10-01,10,2022-10-11,"Standard","UPS",8.51,"On-Time",1
1062,2023-06-09,2023-06-14,10,2023-06-24,"Standard","FedEx",16.29,"On-Time",5
1063,2024-12-14,2024-12-15,6,2024-12-21,"Same-Day","USPS",11.34,"On-Time",3
1064,2024-11-15,2024-11-19,7,2024-11-26,"Same-Day","FedEx",21.66,"On-Time",1
1065,2023-07-02,2023-07-07,7,2023-07-14,"Same-Day","USPS",11.32,"On-Time",5
1066,2024-05-21,2024-05-24,7,2024-05-31,"Express","FedEx",30.56,"On-Time",1
1067,2024-06-12,2024-06-14,9,2024-06-23,"Express","USPS",29.42,"Delayed",3
1068,2022-04-07,2022-04-12,5,2022-04-17,"Same-Day","DHL",12.37,"On-Time",1
1069,2022-10-05,2022-10-09,9,2022-10-18,"Express","UPS",47.53,"On-Time",2
1070,2021-06-29,2021-07-03,8,2021-07-11,"Standard","DHL",33.17,"On-Time",2
1071,2023-04-26,2023-04-27,8,2023-05-05,"Standard","FedEx",7.92,"Delayed",2
1072,2023-09-19,2023-09-22,6,2023-09-28,"Standard","DHL",13.14,"On-Time",4
1073,2021-04-23,2021-04-26,9,2021-05-05,"Express","USPS",35.05,"On-Time",1
1074,2024-10-12,2024-10-15,2,2024-10-17,"Standard","FedEx",45.8,"On-Time",4
1075,2021-01-30,2021-02-04,8,2021-02-12,"Standard","UPS",41.71,"On-Time",1
1076,2021-10-18,2021-10-20,8,2021-10-28,"Same-Day","DHL",24.91,"On-Time",1
1077,2021-07-25,2021-07-30,6,2021-08-05,"Same-Day","USPS",12.25,"Delayed",3
1078,2023-02-18,2023-02-20,2,2023-02-22,"Express","UPS",12.46,"On-Time",4
1079,2023-04-21,2023-04-22,8,2023-04-30,"Standard","USPS",26.55,"On-Time",3
1080,2021-02-28,2021-03-04,8,2021-03-12,"Same-Day","DHL",22.81,"Delayed",3
1081,2022-03-27,2022-03-29,4,2022-04-02,"Same-Day","FedEx",40.77,"On-Time",4
1082,2022-03-12,2022-03-14,4,2022-03-18,"Same-Day","DHL",39.64,"Delayed",1
1083,2022-03-04,2022-03-07,10,2022-03-17,"Standard","USPS",22.96,"Returned",2
1084,2024-11-30,2024-12-05,2,2024-12-07,"Express","DHL",33.36,"On-Time",1
1085,2024-12-26,2024-12-27,10,2025-01-06,"Same-Day","UPS",23.57,"On-Time",4
1086,2023-05-12,2023-05-15,8,2023-05-23,"Same-Day","DHL",21.44,"Returned",1
1087,2022-08-08,2022-08-11,7,2022-08-18,"Standard","DHL",32.94,"Delayed",4
1088,2021-01-15,2021-01-17,2,2021-01-19,"Same-Day","USPS",48.02,"On-Time",4
1089,2024-11-16,2024-11-21,9,2024-11-30,"Same-Day","FedEx",26.42,"On-Time",4
1090,2023-03-27,2023-03-28,6,2023-04-03,"Standard","DHL",32.92,"On-Time",5
1091,2022-08-25,2022-08-29,10,2022-09-08,"Standard","FedEx",18.02,"Delayed",3
1092,2023-10-22,2023-10-26,6,2023-11-01,"Standard","USPS",23.34,"On-Time",3
1093,2021-08-27,2021-08-28,4,2021-09-01,"Express","DHL",25.02,"On-Time",4
1094,2024-06-08,2024-06-11,2,2024-06-13,"Standard","UPS",17.76,"Returned",4
1095,2024-08-01,2024-08-05,7,2024-08-12,"Same-Day","USPS",48.66,"On-Time",1
1096,2021-11-14,2021-11-18,5,2021-11-23,"Standard","UPS",44.72,"On-Time",3
1097,2022-10-24,2022-10-25,9,2022-11-03,"Standard","USPS",41.4,"On-Time",1
1098,2021-05-31,2021-06-05,10,2021-06-15,"Same-Day","DHL",36.87,"On-Time",1
1099,2023-03-10,2023-03-13,10,2023-03-23,"Same-Day","FedEx",13.11,"On-Time",4
1100,2024-07-14,2024-07-18,9,2024-07-27,"Standard","FedEx",7.88,"On-Time",5
1101,2024-03-21,2024-03-23,8,2024-03-31,"Express","USPS",9.8,"On-Time",3
1102,2022-05-11,2022-05-14,5,2022-05-19,"Standard","DHL",43.17,"Returned",1
1103,2023-03-05,2023-03-07,9,2023-03-16,"Standard","UPS",21.17,"On-Time",5
1104,2024-02-11,2024-02-14,6,2024-02-20,"Express","USPS",40.33,"On-Time",1
1105,2024-01-19,2024-01-22,2,2024-01-24,"Express","FedEx",45.86,"Delayed",5
1106,2023-07-25,2023-07-26,2,2023-07-28,"Same-Day","DHL",33.5,"On-Time",1
1107,2021-01-03,2021-01-08,6,2021-01-14,"Express","UPS",32.68,"On-Time",2
1108,2024-03-11,2024-03-15,4,2024-03-19,"Express","UPS",8.04,"On-Time",5
1109,2021-05-24,2021-05-28,5,2021-06-02,"Same-Day","UPS",15.87,"On-Time",1
1110,2021-12-21,2021-12-26,4,2021-12-30,"Express","DHL",23.49,"Delayed",5
1111,2024-01-19,2024-01-22,3,2024-01-25,"Standard","USPS",41.5,"On-Time",1
1112,2024-04-29,2024-05-01,4,2024-05-05,"Standard","UPS",22.06,"Delayed",4
1113,2022-02-19,2022-02-23,6,2022-03-01,"Standard","DHL",25.11,"On-Time",4
1114,2021-01-17,2021-01-22,9,2021-01-31,"Same-Day","UPS",30.67,"On-Time",4
1115,2022-08-01,2022-08-03,2,2022-08-05,"Express","FedEx",10.9,"Delayed",5
1116,2024-07-19,2024-07-22,6,2024-07-28,"Same-Day","FedEx",5.59,"On-Time",2
1117,2023-02-21,2023-02-24,4,2023-02-28,"Same-Day","FedEx",35.5,"On-Time",2
1118,2021-02-10,2021-02-11,7,2021-02-18,"Express","USPS",42.58,"Returned",5
1119,2023-11-14,2023-11-17,3,2023-11-20,"Express","UPS",47.13,"On-Time",3
1120,2024-02-25,2024-02-27,2,2024-02-29,"Express","DHL",7.63,"Returned",5
1121,2022-06-25,2022-06-28,8,2022-07-06,"Standard","DHL",35.06,"On-Time",5
1122,2024-07-24,2024-07-27,2,2024-07-29,"Same-Day","DHL",22.36,"On-Time",5
1123,2023-01-24,2023-01-25,9,2023-02-03,"Same-Day","USPS",30.93,"On-Time",1
1124,2024-01-22,2024-01-24,4,2024-01-28,"Same-Day","USPS",11.25,"Delayed",2
1125,2023-01-01,2023-01-03,3,2023-01-06,"Same-Day","UPS",16.51,"Returned",2
1126,2024-03-25,2024-03-27,4,2024-03-31,"Express","UPS",19.09,"Delayed",1
1127,2024-03-07,2024-03-11,6,2024-03-17,"Express","FedEx",37.18,"On-Time",3
1128,2024-01-22,2024-01-23,9,2024-02-01,"Standard","USPS",13.49,"On-Time",4
1129,2023-08-06,2023-08-11,2,2023-08-13,"Express","UPS",11.4,"On-Time",2
1130,2022-10-20,2022-10-25,3,2022-10-28,"Same-Day","DHL",30.84,"Delayed",2
1131,2024-01-27,2024-01-30,5,2024-02-04,"Standard","FedEx",7.21,"Delayed",3
1132,2021-05-12,2021-05-15,8,2021-05-23,"Same-Day","UPS",24.58,"On-Time",5
1133,2021-06-18,2021-06-23,6,2021-06-29,"Express","DHL",26.72,"On-Time",3
1134,2023-12-07,2023-12-08,5,2023-12-13,"Same-Day","FedEx",25.92,"Delayed",5
1135,2024-04-16,2024-04-20,9,2024-04-29,"Express","DHL",26.88,"Delayed",3
1136,2022-12-16,2022-12-18,2,2022-12-20,"Standard","DHL",38.19,"On-Time",4
1137,2022-09-26,2022-10-01,6,2022-10-07,"Standard","DHL",49.59,"On-Time",5
1138,2022-05-02,2022-05-06,8,2022-05-14,"Standard","FedEx",42.82,"On-Time",3
1139,2023-01-01,2023-01-06,7,2023-01-13,"Express","FedEx",10.04,"Delayed",2
1140,2021-01-30,2021-01-31,2,2021-02-02,"Standard","DHL",43.76,"On-Time",1
1141,2021-01-10,2021-01-12,8,2021-01-20,"Express","UPS",30.55,"On-Time",4
1142,2021-03-28,2021-03-31,3,2021-04-03,"Standard","USPS",35.75,"On-Time",4
1143,2024-12-22,2024-12-23,6,2024-12-29,"Same-Day","DHL",40.53,"On-Time",3
1144,2024-10-23,2024-10-24,4,2024-10-28,"Standard","FedEx",23.11,"Delayed",4
1145,2023-11-22,2023-11-25,3,2023-11-28,"Same-Day","FedEx",43.4,"On-Time",1
1146,2022-11-21,2022-11-23,7,2022-11-30,"Same-Day","USPS",13.53,"Delayed",5
1147,2024-07-09,2024-07-13,3,2024-07-16,"Express","USPS",27.31,"Delayed",5
1148,2022-12-22,2022-12-27,4,2022-12-31,"Express","USPS",10.4,"On-Time",1
1149,2022-05-03,2022-05-06,4,2022-05-10,"Express","FedEx",15.29,"On-Time",4
1150,2024-12-02,2024-12-06,5,2024-12-11,"Same-Day","FedEx",45.75,"On-Time",2
1151,2023-06-15,2023-06-20,10,2023-06-30,"Standard","FedEx",26.32,"Delayed",3
1152,2024-12-17,2024-12-20,6,2024-12-26,"Standard","USPS",29.32,"On-Time",1
1153,2022-12-16,2022-12-17,3,2022-12-20,"Same-Day","DHL",48.82,"Returned",5
1154,2023-05-08,2023-05-13,10,2023-05-23,"Standard","DHL",48.76,"On-Time",2
1155,2023-09-11,2023-09-13,2,2023-09-15,"Standard","USPS",35.84,"On-Time",2
1156,2022-04-12,2022-04-16,8,2022-04-24,"Standard","USPS",40.1,"On-Time",4
1157,2021-10-30,2021-11-01,2,2021-11-03,"Express","DHL",5.92,"On-Time",4
1158,2024-02-05,2024-02-06,7,2024-02-13,"Standard","USPS",37.78,"Delayed",2
1159,2024-03-07,2024-03-12,2,2024-03-14,"Express","DHL",46.52,"On-Time",2
1160,2024-12-25,2024-12-27,7,2025-01-03,"Same-Day","UPS",24.82,"On-Time",4
1161,2024-10-25,2024-10-30,9,2024-11-08,"Standard","DHL",36.75,"On-Time",5
1162,2023-07-18,2023-07-19,3,2023-07-22,"Same-Day","DHL",41.75,"On-Time",3
1163,2022-02-19,2022-02-20,6,2022-02-26,"Standard","FedEx",26.9,"On-Time",4
1164,2022-10-24,2022-10-26,3,2022-10-29,"Same-Day","FedEx",42.93,"Delayed",2
1165,2023-06-03,2023-06-07,6,2023-06-13,"Same-Day","USPS",27.18,"Returned",3
1166,2022-12-28,2022-12-30,4,2023-01-03,"Express","UPS",5.8,"On-Time",1
1167,2022-10-31,2022-11-01,7,2022-11-08,"Standard","FedEx",24.82,"On-Time",2
1168,2023-01-13,2023-01-14,7,2023-01-21,"Same-Day","DHL",26.51,"On-Time",5
1169,2024-11-12,2024-11-13,10,2024-11-23,"Same-Day","UPS",32.06,"On-Time",4
1170,2023-06-17,2023-06-21,7,2023-06-28,"Standard","FedEx",24.95,"On-Time",3
1171,2024-05-20,2024-05-21,5,2024-05-26,"Express","DHL",18.82,"On-Time",2
1172,2022-09-28,2022-10-01,3,2022-10-04,"Express","FedEx",35.28,"On-Time",5
1173,2024-11-24,2024-11-26,8,2024-12-04,"Express","FedEx",32.41,"Delayed",1
1174,2024-06-28,2024-06-29,10,2024-07-09,"Same-Day","DHL",48.82,"On-Time",1
1175,2022-01-04,2022-01-05,5,2022-01-10,"Same-Day","USPS",12.91,"Delayed",1
1176,2023-09-19,2023-09-24,2,2023-09-26,"Same-Day","USPS",48.8,"On-Time",3
1177,2021-11-06,2021-11-11,9,2021-11-20,"Standard","DHL",31.07,"On-Time",2
1178,2022-12-18,2022-12-22,4,2022-12-26,"Express","UPS",38.22,"On-Time",1
1179,2023-01-30,2023-02-03,10,2023-02-13,"Express","USPS",43.96,"On-Time",2
1180,2023-06-13,2023-06-17,7,2023-06-24,"Standard","FedEx",34.14,"On-Time",4
1181,2023-12-09,2023-12-14,4,2023-12-18,"Standard","USPS",36.26,"On-Time",1
1182,2022-04-17,2022-04-21,4,2022-04-25,"Standard","DHL",49.82,"On-Time",4
1183,2022-12-05,2022-12-06,5,2022-12-11,"Express","DHL",43.22,"Delayed",5
1184,2023-04-20,2023-04-23,7,2023-04-30,"Same-Day","UPS",39.46,"Returned",3
1185,2023-12-27,2024-01-01,3,2024-01-04,"Same-Day","USPS",11.19,"Delayed",2
1186,2024-05-17,2024-05-21,8,2024-05-29,"Same-Day","DHL",9.28,"Delayed",5
1187,2023-07-06,2023-07-08,7,2023-07-15,"Same-Day","USPS",28.48,"On-Time",5
1188,2022-01-10,2022-01-11,8,2022-01-19,"Standard","USPS",13.66,"On-Time",3
1189,2024-12-08,2024-12-12,5,2024-12-17,"Standard","DHL",37.92,"On-Time",2
1190,2021-10-28,2021-10-29,8,2021-11-06,"Same-Day","DHL",27.26,"On-Time",1
1191,2024-09-15,2024-09-18,5,2024-09-23,"Standard","FedEx",11.42,"Delayed",3
1192,2021-10-20,2021-10-21,10,2021-10-31,"Standard","UPS",42.85,"Delayed",2
1193,2022-11-30,2022-12-03,6,2022-12-09,"Standard","DHL",47.36,"On-Time",1
1194,2023-10-25,2023-10-28,10,2023-11-07,"Same-Day","USPS",17.51,"Delayed",1
1195,2024-09-29,2024-10-01,10,2024-10-11,"Same-Day","DHL",11.77,"On-Time",4
1196,2022-10-22,2022-10-25,4,2022-10-29,"Express","UPS",36.8,"On-Time",3
1197,2023-07-28,2023-08-01,2,2023-08-03,"Same-Day","DHL",30.44,"Delayed",2
1198,2023-12-06,2023-12-08,10,2023-12-18,"Express","FedEx",9.07,"On-Time",3
1199,2021-04-10,2021-04-11,10,2021-04-21,"Express","FedEx",30.22,"On-Time",4
1200,2024-01-26,2024-01-31,4,2024-02-04,"Express","USPS",32.69,"On-Time",2
1201,2024-06-15,2024-06-18,5,2024-06-23,"Express","DHL",29.68,"On-Time",4
1202,2021-09-27,2021-10-01,8,2021-10-09,"Same-Day","UPS",22.71,"On-Time",1
1203,2022-04-16,2022-04-21,10,2022-05-01,"Express","UPS",23.75,"On-Time",5
1204,2023-08-07,2023-08-12,9,2023-08-21,"Same-Day","FedEx",45.72,"On-Time",3
1205,2021-08-03,2021-08-07,4,2021-08-11,"Express","FedEx",35.31,"On-Time",3
1206,2022-12-04,2022-12-05,7,2022-12-12,"Standard","FedEx",47.97,"Returned",4
1207,2023-01-29,2023-01-30,2,2023-02-01,"Standard","USPS",11.81,"On-Time",1
1208,2023-11-26,2023-11-30,10,2023-12-10,"Same-Day","USPS",30.19,"On-Time",5
1209,2021-06-09,2021-06-12,10,2021-06-22,"Standard","DHL",9.44,"On-Time",3
1210,2021-12-03,2021-12-08,8,2021-12-16,"Express","USPS",33.06,"On-Time",1
1211,2023-09-14,2023-09-16,9,2023-09-25,"Express","FedEx",16.54,"On-Time",3
1212,2021-08-01,2021-08-02,2,2021-08-04,"Express","FedEx",26.57,"Returned",1
1213,2021-12-30,2022-01-03,9,2022-01-12,"Standard","DHL",26.47,"Delayed",1
1214,2021-03-02,2021-03-06,3,2021-03-09,"Same-Day","UPS",42.37,"On-Time",3
1215,2024-11-16,2024-11-20,9,2024-11-29,"Same-Day","DHL",45.3,"Delayed",3
1216,2023-04-14,2023-04-17,7,2023-04-24,"Express","UPS",30.96,"Delayed",3
1217,2022-05-11,2022-05-13,10,2022-05-23,"Express","DHL",47.47,"On-Time",4
1218,2024-08-07,2024-08-09,3,2024-08-12,"Express","DHL",18.13,"Delayed",4
1219,2023-06-17,2023-06-20,8,2023-06-28,"Same-Day","DHL",33.14,"On-Time",4
1220,2021-12-29,2022-01-03,8,2022-01-11,"Standard","FedEx",32.91,"On-Time",1
1221,2021-06-10,2021-06-14,10,2021-06-24,"Express","USPS",34.19,"On-Time",1
1222,2022-01-29,2022-02-01,4,2022-02-05,"Same-Day","USPS",15.57,"On-Time",3
1223,2022-12-24,2022-12-27,4,2022-12-31,"Standard","UPS",23.17,"Delayed",1
1224,2023-07-15,2023-07-16,6,2023-07-22,"Same-Day","DHL",12.69,"On-Time",2
1225,2021-02-27,2021-03-04,3,2021-03-07,"Same-Day","FedEx",28.36,"On-Time",3
1226,2023-09-14,2023-09-19,5,2023-09-24,"Express","DHL",31.3,"On-Time",1
1227,2021-12-19,2021-12-20,2,2021-12-22,"Same-Day","DHL",8.6,"On-Time",5
1228,2021-03-04,2021-03-05,6,2021-03-11,"Same-Day","DHL",37.8,"Delayed",3
1229,2021-05-12,2021-05-13,9,2021-05-22,"Express","FedEx",32.63,"Delayed",5
1230,2023-08-16,2023-08-21,6,2023-08-27,"Standard","USPS",35.19,"Delayed",2
1231,2021-05-31,2021-06-05,7,2021-06-12,"Standard","DHL",18.33,"On-Time",1
1232,2021-09-15,2021-09-19,10,2021-09-29,"Same-Day","FedEx",21.23,"On-Time",1
1233,2023-07-17,2023-07-19,4,2023-07-23,"Standard","DHL",33.4,"Delayed",2
1234,2021-04-06,2021-04-08,2,2021-04-10,"Same-Day","USPS",48.2,"Delayed",3
1235,2024-07-04,2024-07-08,10,2024-07-18,"Same-Day","DHL",21.41,"On-Time",4
1236,2021-08-12,2021-08-14,3,2021-08-17,"Express","USPS",13.91,"Delayed",5
1237,2021-03-02,2021-03-03,2,2021-03-05,"Same-Day","DHL",16.43,"On-Time",3
1238,2021-07-12,2021-07-15,9,2021-07-24,"Standard","FedEx",26.84,"On-Time",3
1239,2024-02-02,2024-02-07,10,2024-02-17,"Standard","FedEx",23.6,"On-Time",2
1240,2021-02-09,2021-02-12,3,2021-02-15,"Standard","DHL",19.77,"On-Time",1
1241,2021-04-02,2021-04-03,4,2021-04-07,"Same-Day","FedEx",21.06,"On-Time",1
1242,2022-02-18,2022-02-20,7,2022-02-27,"Standard","UPS",35.77,"Delayed",5
1243,2022-06-29,2022-07-03,2,2022-07-05,"Express","DHL",43.84,"On-Time",4
1244,2023-08-28,2023-09-01,8,2023-09-09,"Standard","FedEx",26.1,"On-Time",2
1245,2021-11-23,2021-11-24,3,2021-11-27,"Express","FedEx",31.23,"On-Time",5
1246,2023-01-30,2023-02-04,6,2023-02-10,"Standard","USPS",27.44,"On-Time",1
1247,2023-01-12,2023-01-13,4,2023-01-17,"Express","FedEx",35.03,"On-Time",5
1248,2021-10-06,2021-10-10,8,2021-10-18,"Express","USPS",35.95,"Delayed",5
1249,2024-09-27,2024-09-30,3,2024-10-03,"Express","DHL",9.83,"Delayed",3
1250,2022-11-17,2022-11-21,9,2022-11-30,"Same-Day","DHL",10.05,"On-Time",2
1251,2022-03-17,2022-03-22,4,2022-03-26,"Same-Day","DHL",46.98,"On-Time",5
1252,2023-08-17,2023-08-22,5,2023-08-27,"Express","USPS",23.98,"On-Time",3
1253,2021-09-10,2021-09-14,4,2021-09-18,"Express","USPS",30.35,"On-Time",4
1254,2022-08-09,2022-08-12,4,2022-08-16,"Express","UPS",48.03,"Delayed",2
1255,2021-07-22,2021-07-25,3,2021-07-28,"Same-Day","USPS",13.82,"On-Time",5
1256,2023-12-04,2023-12-06,5,2023-12-11,"Standard","FedEx",15.07,"On-Time",4
1257,2023-08-09,2023-08-14,5,2023-08-19,"Same-Day","UPS",32.96,"On-Time",2
1258,2023-07-01,2023-07-06,7,2023-07-13,"Standard","USPS",42.56,"On-Time",2
1259,2023-08-01,2023-08-02,7,2023-08-09,"Express","UPS",41.36,"On-Time",4
1260,2024-02-23,2024-02-26,4,2024-03-01,"Same-Day","DHL",11.8,"On-Time",1
1261,2023-10-30,2023-11-01,10,2023-11-11,"Express","DHL",8.75,"Delayed",2
1262,2023-11-18,2023-11-21,6,2023-11-27,"Express","UPS",40.05,"Delayed",4
1263,2022-12-06,2022-12-10,6,2022-12-16,"Standard","DHL",47.95,"On-Time",4
1264,2021-11-02,2021-11-04,9,2021-11-13,"Express","FedEx",32.83,"On-Time",5
1265,2023-12-02,2023-12-07,6,2023-12-13,"Same-Day","USPS",24.67,"On-Time",2
1266,2023-07-02,2023-07-05,6,2023-07-11,"Express","USPS",34.9,"On-Time",3
1267,2024-05-26,2024-05-29,4,2024-06-02,"Same-Day","DHL",44.1,"On-Time",2
1268,2022-11-21,2022-11-23,8,2022-12-01,"Same-Day","FedEx",27.62,"Delayed",3
1269,2022-11-09,2022-11-11,2,2022-11-13,"Express","USPS",28.8,"On-Time",4
1270,2024-08-29,2024-09-02,3,2024-09-05,"Standard","UPS",39.68,"On-Time",2
1271,2023-04-23,2023-04-25,2,2023-04-27,"Standard","USPS",21.64,"On-Time",4
1272,2024-09-16,2024-09-17,9,2024-09-26,"Express","USPS",47.32,"On-Time",2
1273,2022-06-16,2022-06-20,2,2022-06-22,"Same-Day","FedEx",6.5,"On-Time",2
1274,2024-09-19,2024-09-20,3,2024-09-23,"Express","UPS",20.22,"On-Time",4
1275,2024-11-30,2024-12-05,3,2024-12-08,"Standard","DHL",11.1,"On-Time",2
1276,2023-10-08,2023-10-10,7,2023-10-17,"Same-Day","FedEx",20.17,"On-Time",1
1277,2022-12-11,2022-12-16,4,2022-12-20,"Standard","FedEx",26.76,"On-Time",3
1278,2024-12-02,2024-12-04,9,2024-12-13,"Standard","FedEx",39.07,"Returned",2
1279,2021-11-03,2021-11-05,2,2021-11-07,"Same-Day","FedEx",40.83,"On-Time",2
1280,2022-10-28,2022-10-31,7,2022-11-07,"Standard","DHL",23.74,"Delayed",3
1281,2024-11-10,2024-11-12,9,2024-11-21,"Express","FedEx",6.35,"On-Time",3
1282,2021-10-03,2021-10-06,2,2021-10-08,"Same-Day","UPS",47.23,"On-Time",2
1283,2021-05-21,2021-05-24,5,2021-05-29,"Same-Day","FedEx",46.2,"On-Time",2
1284,2022-12-17,2022-12-18,9,2022-12-27,"Same-Day","DHL",32.55,"Delayed",1
1285,2024-08-19,2024-08-20,4,2024-08-24,"Same-Day","DHL",46.36,"On-Time",4
1286,2021-04-08,2021-04-13,2,2021-04-15,"Same-Day","DHL",33.18,"On-Time",5
1287,2022-04-16,2022-04-17,7,2022-04-24,"Express","DHL",10.69,"On-Time",1
1288,2023-12-21,2023-12-26,4,2023-12-30,"Standard","FedEx",11.42,"On-Time",1
1289,2022-12-01,2022-12-02,6,2022-12-08,"Same-Day","USPS",35.67,"Delayed",1
1290,2021-08-02,2021-08-04,2,2021-08-06,"Express","UPS",46.54,"Delayed",4
1291,2023-02-13,2023-02-14,7,2023-02-21,"Standard","FedEx",11.78,"On-Time",2
