Date,Year,Month,Quarter,Weekday,Is_Holiday
5/21/2021,2021,5,2,Friday,TRUE
5/22/2021,2021,5,2,Saturday,TRUE
5/23/2021,2021,5,2,Sunday,FALSE
5/24/2021,2021,5,2,Monday,FALSE
5/25/2021,2021,5,2,Tuesday,FALSE
5/26/2021,2021,5,2,Wednesday,FALSE
5/27/2021,2021,5,2,Thursday,FALSE
5/28/2021,2021,5,2,Friday,FALSE
5/29/2021,2021,5,2,Saturday,FALSE
5/30/2021,2021,5,2,Sunday,FALSE
5/31/2021,2021,5,2,Monday,FALSE
6/1/2021,2021,6,2,Tuesday,FALSE
6/2/2021,2021,6,2,Wednesday,FALSE
6/3/2021,2021,6,2,Thursday,FALSE
6/4/2021,2021,6,2,Friday,FALSE
6/5/2021,2021,6,2,Saturday,FALSE
6/6/2021,2021,6,2,Sunday,FALSE
6/7/2021,2021,6,2,Monday,FALSE
6/8/2021,2021,6,2,Tuesday,FALSE
6/9/2021,2021,6,2,Wednesday,FALSE
6/10/2021,2021,6,2,Thursday,TRUE
6/11/2021,2021,6,2,Friday,FALSE
6/12/2021,2021,6,2,Saturday,FALSE
6/13/2021,2021,6,2,Sunday,FALSE
6/14/2021,2021,6,2,Monday,FALSE
6/15/2021,2021,6,2,Tuesday,FALSE
6/16/2021,2021,6,2,Wednesday,FALSE
6/17/2021,2021,6,2,Thursday,FALSE
6/18/2021,2021,6,2,Friday,FALSE
6/19/2021,2021,6,2,Saturday,TRUE
6/20/2021,2021,6,2,Sunday,FALSE
6/21/2021,2021,6,2,Monday,FALSE
6/22/2021,2021,6,2,Tuesday,FALSE
6/23/2021,2021,6,2,Wednesday,FALSE
6/24/2021,2021,6,2,Thursday,FALSE
6/25/2021,2021,6,2,Friday,FALSE
6/26/2021,2021,6,2,Saturday,FALSE
6/27/2021,2021,6,2,Sunday,FALSE
6/28/2021,2021,6,2,Monday,FALSE
6/29/2021,2021,6,2,Tuesday,FALSE
6/30/2021,2021,6,2,Wednesday,FALSE
7/1/2021,2021,7,3,Thursday,TRUE
7/2/2021,2021,7,3,Friday,FALSE
7/3/2021,2021,7,3,Saturday,FALSE
7/4/2021,2021,7,3,Sunday,FALSE
7/5/2021,2021,7,3,Monday,FALSE
7/6/2021,2021,7,3,Tuesday,FALSE
7/7/2021,2021,7,3,Wednesday,FALSE
7/8/2021,2021,7,3,Thursday,FALSE
7/9/2021,2021,7,3,Friday,FALSE
7/10/2021,2021,7,3,Saturday,FALSE
7/11/2021,2021,7,3,Sunday,FALSE
7/12/2021,2021,7,3,Monday,FALSE
7/13/2021,2021,7,3,Tuesday,FALSE
7/14/2021,2021,7,3,Wednesday,FALSE
7/15/2021,2021,7,3,Thursday,FALSE
7/16/2021,2021,7,3,Friday,FALSE
7/17/2021,2021,7,3,Saturday,FALSE
7/18/2021,2021,7,3,Sunday,FALSE
7/19/2021,2021,7,3,Monday,FALSE
7/20/2021,2021,7,3,Tuesday,TRUE
7/21/2021,2021,7,3,Wednesday,FALSE
7/22/2021,2021,7,3,Thursday,FALSE
7/23/2021,2021,7,3,Friday,FALSE
7/24/2021,2021,7,3,Saturday,FALSE
7/25/2021,2021,7,3,Sunday,FALSE
7/26/2021,2021,7,3,Monday,FALSE
7/27/2021,2021,7,3,Tuesday,FALSE
7/28/2021,2021,7,3,Wednesday,FALSE
7/29/2021,2021,7,3,Thursday,FALSE
7/30/2021,2021,7,3,Friday,FALSE
7/31/2021,2021,7,3,Saturday,FALSE
8/1/2021,2021,8,3,Sunday,FALSE
8/2/2021,2021,8,3,Monday,FALSE
8/3/2021,2021,8,3,Tuesday,FALSE
8/4/2021,2021,8,3,Wednesday,FALSE
8/5/2021,2021,8,3,Thursday,FALSE
8/6/2021,2021,8,3,Friday,FALSE
8/7/2021,2021,8,3,Saturday,FALSE
8/8/2021,2021,8,3,Sunday,FALSE
8/9/2021,2021,8,3,Monday,FALSE
8/10/2021,2021,8,3,Tuesday,FALSE
8/11/2021,2021,8,3,Wednesday,TRUE
8/12/2021,2021,8,3,Thursday,FALSE
8/13/2021,2021,8,3,Friday,FALSE
8/14/2021,2021,8,3,Saturday,FALSE
8/15/2021,2021,8,3,Sunday,FALSE
8/16/2021,2021,8,3,Monday,FALSE
8/17/2021,2021,8,3,Tuesday,TRUE
8/18/2021,2021,8,3,Wednesday,FALSE
8/19/2021,2021,8,3,Thursday,FALSE
8/20/2021,2021,8,3,Friday,TRUE
8/21/2021,2021,8,3,Saturday,FALSE
8/22/2021,2021,8,3,Sunday,FALSE
8/23/2021,2021,8,3,Monday,FALSE
8/24/2021,2021,8,3,Tuesday,FALSE
8/25/2021,2021,8,3,Wednesday,FALSE
8/26/2021,2021,8,3,Thursday,FALSE
8/27/2021,2021,8,3,Friday,FALSE
8/28/2021,2021,8,3,Saturday,FALSE
8/29/2021,2021,8,3,Sunday,FALSE
8/30/2021,2021,8,3,Monday,FALSE
8/31/2021,2021,8,3,Tuesday,FALSE
9/1/2021,2021,9,3,Wednesday,FALSE
9/2/2021,2021,9,3,Thursday,FALSE
9/3/2021,2021,9,3,Friday,FALSE
9/4/2021,2021,9,3,Saturday,FALSE
9/5/2021,2021,9,3,Sunday,FALSE
9/6/2021,2021,9,3,Monday,FALSE
9/7/2021,2021,9,3,Tuesday,TRUE
9/8/2021,2021,9,3,Wednesday,TRUE
9/9/2021,2021,9,3,Thursday,FALSE
9/10/2021,2021,9,3,Friday,FALSE
9/11/2021,2021,9,3,Saturday,FALSE
9/12/2021,2021,9,3,Sunday,FALSE
9/13/2021,2021,9,3,Monday,FALSE
9/14/2021,2021,9,3,Tuesday,FALSE
9/15/2021,2021,9,3,Wednesday,FALSE
9/16/2021,2021,9,3,Thursday,TRUE
9/17/2021,2021,9,3,Friday,FALSE
9/18/2021,2021,9,3,Saturday,FALSE
9/19/2021,2021,9,3,Sunday,FALSE
9/20/2021,2021,9,3,Monday,FALSE
9/21/2021,2021,9,3,Tuesday,FALSE
9/22/2021,2021,9,3,Wednesday,FALSE
9/23/2021,2021,9,3,Thursday,FALSE
9/24/2021,2021,9,3,Friday,FALSE
9/25/2021,2021,9,3,Saturday,FALSE
9/26/2021,2021,9,3,Sunday,FALSE
9/27/2021,2021,9,3,Monday,FALSE
9/28/2021,2021,9,3,Tuesday,FALSE
9/29/2021,2021,9,3,Wednesday,FALSE
9/30/2021,2021,9,3,Thursday,FALSE
10/1/2021,2021,10,4,Friday,FALSE
10/2/2021,2021,10,4,Saturday,FALSE
10/3/2021,2021,10,4,Sunday,FALSE
10/4/2021,2021,10,4,Monday,FALSE
10/5/2021,2021,10,4,Tuesday,FALSE
10/6/2021,2021,10,4,Wednesday,FALSE
10/7/2021,2021,10,4,Thursday,FALSE
10/8/2021,2021,10,4,Friday,FALSE
10/9/2021,2021,10,4,Saturday,FALSE
10/10/2021,2021,10,4,Sunday,FALSE
10/11/2021,2021,10,4,Monday,FALSE
10/12/2021,2021,10,4,Tuesday,TRUE
10/13/2021,2021,10,4,Wednesday,FALSE
10/14/2021,2021,10,4,Thursday,FALSE
10/15/2021,2021,10,4,Friday,FALSE
10/16/2021,2021,10,4,Saturday,FALSE
10/17/2021,2021,10,4,Sunday,FALSE
10/18/2021,2021,10,4,Monday,FALSE
10/19/2021,2021,10,4,Tuesday,FALSE
10/20/2021,2021,10,4,Wednesday,FALSE
10/21/2021,2021,10,4,Thursday,FALSE
10/22/2021,2021,10,4,Friday,TRUE
10/23/2021,2021,10,4,Saturday,FALSE
10/24/2021,2021,10,4,Sunday,FALSE
10/25/2021,2021,10,4,Monday,FALSE
10/26/2021,2021,10,4,Tuesday,FALSE
10/27/2021,2021,10,4,Wednesday,FALSE
10/28/2021,2021,10,4,Thursday,FALSE
10/29/2021,2021,10,4,Friday,FALSE
10/30/2021,2021,10,4,Saturday,FALSE
10/31/2021,2021,10,4,Sunday,FALSE
11/1/2021,2021,11,4,Monday,FALSE
11/2/2021,2021,11,4,Tuesday,FALSE
11/3/2021,2021,11,4,Wednesday,FALSE
11/4/2021,2021,11,4,Thursday,FALSE
11/5/2021,2021,11,4,Friday,FALSE
11/6/2021,2021,11,4,Saturday,FALSE
11/7/2021,2021,11,4,Sunday,FALSE
11/8/2021,2021,11,4,Monday,FALSE
11/9/2021,2021,11,4,Tuesday,FALSE
11/10/2021,2021,11,4,Wednesday,FALSE
11/11/2021,2021,11,4,Thursday,FALSE
11/12/2021,2021,11,4,Friday,FALSE
11/13/2021,2021,11,4,Saturday,FALSE
11/14/2021,2021,11,4,Sunday,FALSE
11/15/2021,2021,11,4,Monday,FALSE
11/16/2021,2021,11,4,Tuesday,FALSE
11/17/2021,2021,11,4,Wednesday,FALSE
11/18/2021,2021,11,4,Thursday,FALSE
11/19/2021,2021,11,4,Friday,FALSE
11/20/2021,2021,11,4,Saturday,FALSE
11/21/2021,2021,11,4,Sunday,FALSE
11/22/2021,2021,11,4,Monday,FALSE
11/23/2021,2021,11,4,Tuesday,FALSE
11/24/2021,2021,11,4,Wednesday,FALSE
11/25/2021,2021,11,4,Thursday,FALSE
11/26/2021,2021,11,4,Friday,FALSE
11/27/2021,2021,11,4,Saturday,FALSE
11/28/2021,2021,11,4,Sunday,FALSE
11/29/2021,2021,11,4,Monday,FALSE
11/30/2021,2021,11,4,Tuesday,FALSE
12/1/2021,2021,12,4,Wednesday,FALSE
12/2/2021,2021,12,4,Thursday,FALSE
12/3/2021,2021,12,4,Friday,FALSE
12/4/2021,2021,12,4,Saturday,FALSE
12/5/2021,2021,12,4,Sunday,FALSE
12/6/2021,2021,12,4,Monday,FALSE
12/7/2021,2021,12,4,Tuesday,FALSE
12/8/2021,2021,12,4,Wednesday,FALSE
12/9/2021,2021,12,4,Thursday,FALSE
12/10/2021,2021,12,4,Friday,FALSE
12/11/2021,2021,12,4,Saturday,FALSE
12/12/2021,2021,12,4,Sunday,FALSE
12/13/2021,2021,12,4,Monday,FALSE
12/14/2021,2021,12,4,Tuesday,FALSE
12/15/2021,2021,12,4,Wednesday,FALSE
12/16/2021,2021,12,4,Thursday,FALSE
12/17/2021,2021,12,4,Friday,FALSE
12/18/2021,2021,12,4,Saturday,FALSE
12/19/2021,2021,12,4,Sunday,FALSE
12/20/2021,2021,12,4,Monday,TRUE
12/21/2021,2021,12,4,Tuesday,FALSE
12/22/2021,2021,12,4,Wednesday,FALSE
12/23/2021,2021,12,4,Thursday,FALSE
12/24/2021,2021,12,4,Friday,FALSE
12/25/2021,2021,12,4,Saturday,TRUE
12/26/2021,2021,12,4,Sunday,FALSE
12/27/2021,2021,12,4,Monday,FALSE
12/28/2021,2021,12,4,Tuesday,FALSE
12/29/2021,2021,12,4,Wednesday,FALSE
12/30/2021,2021,12,4,Thursday,FALSE
12/31/2021,2021,12,4,Friday,FALSE
1/1/2022,2022,1,1,Saturday,FALSE
1/2/2022,2022,1,1,Sunday,FALSE
1/3/2022,2022,1,1,Monday,FALSE
1/4/2022,2022,1,1,Tuesday,FALSE
1/5/2022,2022,1,1,Wednesday,FALSE
1/6/2022,2022,1,1,Thursday,FALSE
1/7/2022,2022,1,1,Friday,FALSE
1/8/2022,2022,1,1,Saturday,FALSE
1/9/2022,2022,1,1,Sunday,FALSE
1/10/2022,2022,1,1,Monday,FALSE
1/11/2022,2022,1,1,Tuesday,FALSE
1/12/2022,2022,1,1,Wednesday,FALSE
1/13/2022,2022,1,1,Thursday,FALSE
1/14/2022,2022,1,1,Friday,TRUE
1/15/2022,2022,1,1,Saturday,FALSE
1/16/2022,2022,1,1,Sunday,TRUE
1/17/2022,2022,1,1,Monday,FALSE
1/18/2022,2022,1,1,Tuesday,FALSE
1/19/2022,2022,1,1,Wednesday,FALSE
1/20/2022,2022,1,1,Thursday,FALSE
1/21/2022,2022,1,1,Friday,FALSE
1/22/2022,2022,1,1,Saturday,FALSE
1/23/2022,2022,1,1,Sunday,FALSE
1/24/2022,2022,1,1,Monday,FALSE
1/25/2022,2022,1,1,Tuesday,FALSE
1/26/2022,2022,1,1,Wednesday,FALSE
1/27/2022,2022,1,1,Thursday,TRUE
1/28/2022,2022,1,1,Friday,FALSE
1/29/2022,2022,1,1,Saturday,FALSE
1/30/2022,2022,1,1,Sunday,TRUE
1/31/2022,2022,1,1,Monday,FALSE
2/1/2022,2022,2,1,Tuesday,FALSE
2/2/2022,2022,2,1,Wednesday,FALSE
2/3/2022,2022,2,1,Thursday,FALSE
2/4/2022,2022,2,1,Friday,FALSE
2/5/2022,2022,2,1,Saturday,FALSE
2/6/2022,2022,2,1,Sunday,FALSE
2/7/2022,2022,2,1,Monday,FALSE
2/8/2022,2022,2,1,Tuesday,FALSE
2/9/2022,2022,2,1,Wednesday,FALSE
2/10/2022,2022,2,1,Thursday,FALSE
2/11/2022,2022,2,1,Friday,FALSE
2/12/2022,2022,2,1,Saturday,FALSE
2/13/2022,2022,2,1,Sunday,FALSE
2/14/2022,2022,2,1,Monday,FALSE
2/15/2022,2022,2,1,Tuesday,FALSE
2/16/2022,2022,2,1,Wednesday,FALSE
2/17/2022,2022,2,1,Thursday,FALSE
2/18/2022,2022,2,1,Friday,FALSE
2/19/2022,2022,2,1,Saturday,FALSE
2/20/2022,2022,2,1,Sunday,FALSE
2/21/2022,2022,2,1,Monday,FALSE
2/22/2022,2022,2,1,Tuesday,FALSE
2/23/2022,2022,2,1,Wednesday,FALSE
2/24/2022,2022,2,1,Thursday,FALSE
2/25/2022,2022,2,1,Friday,FALSE
2/26/2022,2022,2,1,Saturday,FALSE
2/27/2022,2022,2,1,Sunday,FALSE
2/28/2022,2022,2,1,Monday,FALSE
3/1/2022,2022,3,1,Tuesday,FALSE
3/2/2022,2022,3,1,Wednesday,FALSE
3/3/2022,2022,3,1,Thursday,TRUE
3/4/2022,2022,3,1,Friday,TRUE
3/5/2022,2022,3,1,Saturday,TRUE
3/6/2022,2022,3,1,Sunday,FALSE
3/7/2022,2022,3,1,Monday,FALSE
3/8/2022,2022,3,1,Tuesday,TRUE
3/9/2022,2022,3,1,Wednesday,FALSE
3/10/2022,2022,3,1,Thursday,FALSE
3/11/2022,2022,3,1,Friday,FALSE
3/12/2022,2022,3,1,Saturday,FALSE
3/13/2022,2022,3,1,Sunday,FALSE
3/14/2022,2022,3,1,Monday,FALSE
3/15/2022,2022,3,1,Tuesday,FALSE
3/16/2022,2022,3,1,Wednesday,FALSE
3/17/2022,2022,3,1,Thursday,FALSE
3/18/2022,2022,3,1,Friday,FALSE
3/19/2022,2022,3,1,Saturday,FALSE
3/20/2022,2022,3,1,Sunday,FALSE
3/21/2022,2022,3,1,Monday,FALSE
3/22/2022,2022,3,1,Tuesday,FALSE
3/23/2022,2022,3,1,Wednesday,FALSE
3/24/2022,2022,3,1,Thursday,FALSE
3/25/2022,2022,3,1,Friday,FALSE
3/26/2022,2022,3,1,Saturday,FALSE
3/27/2022,2022,3,1,Sunday,FALSE
3/28/2022,2022,3,1,Monday,FALSE
3/29/2022,2022,3,1,Tuesday,FALSE
3/30/2022,2022,3,1,Wednesday,FALSE
3/31/2022,2022,3,1,Thursday,FALSE
4/1/2022,2022,4,2,Friday,FALSE
4/2/2022,2022,4,2,Saturday,TRUE
4/3/2022,2022,4,2,Sunday,FALSE
4/4/2022,2022,4,2,Monday,FALSE
4/5/2022,2022,4,2,Tuesday,FALSE
4/6/2022,2022,4,2,Wednesday,FALSE
4/7/2022,2022,4,2,Thursday,FALSE
4/8/2022,2022,4,2,Friday,FALSE
4/9/2022,2022,4,2,Saturday,FALSE
4/10/2022,2022,4,2,Sunday,FALSE
4/11/2022,2022,4,2,Monday,FALSE
4/12/2022,2022,4,2,Tuesday,TRUE
4/13/2022,2022,4,2,Wednesday,FALSE
4/14/2022,2022,4,2,Thursday,FALSE
4/15/2022,2022,4,2,Friday,FALSE
4/16/2022,2022,4,2,Saturday,FALSE
4/17/2022,2022,4,2,Sunday,FALSE
4/18/2022,2022,4,2,Monday,FALSE
4/19/2022,2022,4,2,Tuesday,FALSE
4/20/2022,2022,4,2,Wednesday,FALSE
4/21/2022,2022,4,2,Thursday,FALSE
4/22/2022,2022,4,2,Friday,FALSE
4/23/2022,2022,4,2,Saturday,FALSE
4/24/2022,2022,4,2,Sunday,TRUE
4/25/2022,2022,4,2,Monday,FALSE
4/26/2022,2022,4,2,Tuesday,FALSE
4/27/2022,2022,4,2,Wednesday,FALSE
4/28/2022,2022,4,2,Thursday,FALSE
4/29/2022,2022,4,2,Friday,FALSE
4/30/2022,2022,4,2,Saturday,FALSE
5/1/2022,2022,5,2,Sunday,FALSE
5/2/2022,2022,5,2,Monday,FALSE
5/3/2022,2022,5,2,Tuesday,FALSE
5/4/2022,2022,5,2,Wednesday,FALSE
5/5/2022,2022,5,2,Thursday,FALSE
5/6/2022,2022,5,2,Friday,FALSE
5/7/2022,2022,5,2,Saturday,FALSE
5/8/2022,2022,5,2,Sunday,FALSE
5/9/2022,2022,5,2,Monday,FALSE
5/10/2022,2022,5,2,Tuesday,FALSE
5/11/2022,2022,5,2,Wednesday,FALSE
5/12/2022,2022,5,2,Thursday,FALSE
5/13/2022,2022,5,2,Friday,FALSE
5/14/2022,2022,5,2,Saturday,FALSE
5/15/2022,2022,5,2,Sunday,FALSE
5/16/2022,2022,5,2,Monday,FALSE
5/17/2022,2022,5,2,Tuesday,FALSE
5/18/2022,2022,5,2,Wednesday,FALSE
5/19/2022,2022,5,2,Thursday,FALSE
5/20/2022,2022,5,2,Friday,FALSE
5/21/2022,2022,5,2,Saturday,FALSE
5/22/2022,2022,5,2,Sunday,FALSE
5/23/2022,2022,5,2,Monday,FALSE
5/24/2022,2022,5,2,Tuesday,FALSE
5/25/2022,2022,5,2,Wednesday,FALSE
5/26/2022,2022,5,2,Thursday,FALSE
5/27/2022,2022,5,2,Friday,FALSE
5/28/2022,2022,5,2,Saturday,FALSE
5/29/2022,2022,5,2,Sunday,FALSE
5/30/2022,2022,5,2,Monday,FALSE
5/31/2022,2022,5,2,Tuesday,FALSE
6/1/2022,2022,6,2,Wednesday,TRUE
6/2/2022,2022,6,2,Thursday,FALSE
6/3/2022,2022,6,2,Friday,FALSE
6/4/2022,2022,6,2,Saturday,FALSE
6/5/2022,2022,6,2,Sunday,FALSE
6/6/2022,2022,6,2,Monday,FALSE
6/7/2022,2022,6,2,Tuesday,FALSE
6/8/2022,2022,6,2,Wednesday,FALSE
6/9/2022,2022,6,2,Thursday,FALSE
6/10/2022,2022,6,2,Friday,TRUE
6/11/2022,2022,6,2,Saturday,TRUE
6/12/2022,2022,6,2,Sunday,FALSE
6/13/2022,2022,6,2,Monday,FALSE
6/14/2022,2022,6,2,Tuesday,FALSE
6/15/2022,2022,6,2,Wednesday,FALSE
6/16/2022,2022,6,2,Thursday,FALSE
6/17/2022,2022,6,2,Friday,FALSE
6/18/2022,2022,6,2,Saturday,FALSE
6/19/2022,2022,6,2,Sunday,FALSE
6/20/2022,2022,6,2,Monday,FALSE
6/21/2022,2022,6,2,Tuesday,FALSE
6/22/2022,2022,6,2,Wednesday,FALSE
6/23/2022,2022,6,2,Thursday,FALSE
6/24/2022,2022,6,2,Friday,FALSE
6/25/2022,2022,6,2,Saturday,FALSE
6/26/2022,2022,6,2,Sunday,FALSE
6/27/2022,2022,6,2,Monday,FALSE
6/28/2022,2022,6,2,Tuesday,FALSE
6/29/2022,2022,6,2,Wednesday,FALSE
6/30/2022,2022,6,2,Thursday,FALSE
7/1/2022,2022,7,3,Friday,FALSE
7/2/2022,2022,7,3,Saturday,FALSE
7/3/2022,2022,7,3,Sunday,FALSE
7/4/2022,2022,7,3,Monday,FALSE
7/5/2022,2022,7,3,Tuesday,TRUE
7/6/2022,2022,7,3,Wednesday,TRUE
7/7/2022,2022,7,3,Thursday,FALSE
7/8/2022,2022,7,3,Friday,FALSE
7/9/2022,2022,7,3,Saturday,FALSE
7/10/2022,2022,7,3,Sunday,FALSE
7/11/2022,2022,7,3,Monday,FALSE
7/12/2022,2022,7,3,Tuesday,FALSE
7/13/2022,2022,7,3,Wednesday,FALSE
7/14/2022,2022,7,3,Thursday,FALSE
7/15/2022,2022,7,3,Friday,FALSE
7/16/2022,2022,7,3,Saturday,FALSE
7/17/2022,2022,7,3,Sunday,FALSE
7/18/2022,2022,7,3,Monday,TRUE
7/19/2022,2022,7,3,Tuesday,FALSE
7/20/2022,2022,7,3,Wednesday,FALSE
7/21/2022,2022,7,3,Thursday,FALSE
7/22/2022,2022,7,3,Friday,FALSE
7/23/2022,2022,7,3,Saturday,FALSE
7/24/2022,2022,7,3,Sunday,FALSE
7/25/2022,2022,7,3,Monday,FALSE
7/26/2022,2022,7,3,Tuesday,FALSE
7/27/2022,2022,7,3,Wednesday,FALSE
7/28/2022,2022,7,3,Thursday,FALSE
7/29/2022,2022,7,3,Friday,FALSE
7/30/2022,2022,7,3,Saturday,FALSE
7/31/2022,2022,7,3,Sunday,FALSE
8/1/2022,2022,8,3,Monday,TRUE
8/2/2022,2022,8,3,Tuesday,FALSE
8/3/2022,2022,8,3,Wednesday,FALSE
8/4/2022,2022,8,3,Thursday,FALSE
